;X;Aorta_ID;Diet;Total_plaque_vol;DESC;ARCH;LSA;LCCA;BCA;Total_plaque_objects;Object_ID;Object_mm3;Major_axis;Minor_axis;Extent;Location;CD45_mm3
775;774;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;34;0,00216959107351252;33,6590079640554;20,9283541591184;0,26968;0;0,000442156353456867
776;775;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;1;0,000182783703612446;17,6920363394264;10,5670847262239;0,362244897959184;0;0
777;776;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;2;1,48029055742474e-05;10,6468952701301;3,77865273374266;0,2875;0;0
778;777;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;3;1,09412780331394e-05;7,31306836137414;3,17960849951033;0,944444444444444;0;0
779;778;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;4;5,14883672147734e-06;4,89897948556636;2;1;0;0
784;783;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;9;0,000240064512138881;15,7820930194742;10,7229639060823;0,380612244897959;0;1,28720918036934e-06
785;784;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;10;0,000324376713453073;39,6275547630416;18,8461081096953;0,654545454545455;0;0
786;785;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;11;0,000247144162630913;38,9945555373354;11,1539033507986;0,269284712482468;0;0
788;787;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;13;0,000295414506894763;28,1527026601762;15,5665229299423;0,53125;0;0
791;790;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;16;0,00148801381250695;30,5406340671078;18,8512002242878;0,287204968944099;0;0
793;792;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;18;0,00290330030632304;51,6404319244639;29,4342711200754;0,284300749984244;0;2,89622065583101e-05
794;793;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;19;7,20837141006828e-05;19,6425649328915;8,15611873281408;0,73202614379085;0;0
795;794;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;20;3,53982524601567e-05;12,5411850442472;6,6140833901233;0,714285714285714;0;0
798;797;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;23;3,86162754110801e-06;3,82970843102535;2;1;0;0
801;800;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;26;0,256812390784667;237,849704840946;125,742915659292;0,0964112352763516;2;0,102281641472147
803;802;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;28;3,92598800012647e-05;14,1128404483301;6,18409994724231;0,61;4;0
806;805;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;31;0,0092350822645598;49,7455450582715;37,5282644673313;0,310995036736817;2;0,00209943817318239
808;807;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;33;0,00082445748002656;20,4061942183875;16,4929822895071;0,384915865384615;5;5,14883672147734e-06
809;808;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;34;0,000191150563284846;15,8145248874784;9,14248637252187;0,271978021978022;0;1,28720918036934e-06
820;819;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;45;0,000389380777061724;27,7748693039987;14,5846649553331;0,208333333333333;4;0
821;820;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;46;3,79726708208954e-05;8,99199740461242;6,33136944694559;0,401360544217687;0;0
822;821;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;47;0,000169268007218568;21,5511584146107;8,35036409777066;0,149092970521542;2;0
824;823;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;49;0,000610137151495065;25,7596597946258;14,9199798176639;0,221754385964912;3;0
825;824;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;50;0,000314079040010118;23,2123746070651;12,5085940888808;0,446886446886447;3;0
826;825;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;51;0,00525181345590689;60,799648941959;23,3357641786526;0,179443198311123;2;0,00166049984267644
827;826;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;52;4,89139488540348e-05;13,219261445282;5,23384856538761;0,38974358974359;2;0
828;827;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;53;1,7377323934986e-05;7,30466747480306;4,26849985313451;0,45;2;0
829;828;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;54;0,0297338884619415;92,3297778468627;51,0188795372805;0,218465976261408;2;0,00783652949008852
830;829;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;55;0,000220756374433341;14,5642176942229;9,04616036167534;0,357291666666667;2;6,17860406577281e-05
831;830;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;56;4,50523213129268e-06;4,1206300291017;2,79941684889506;0,777777777777778;2;0
832;831;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;57;2,89622065583101e-05;10,5325082605064;4,64598163618688;0,234375;2;0
833;832;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;58;0,00010619475738047;10,4493796843266;7,53229760041358;0,436507936507937;2;1,1584882623324e-05
834;833;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;59;0,00109219698954338;33,3125210290021;17,2345955923201;0,188555555555556;3;0
835;834;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;60;1,60901147546167e-05;7,43466252460066;4,29275499252392;0,347222222222222;2;0
836;835;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;61;7,91633645927141e-05;13,2857863658823;6,68038408837038;0,207070707070707;2;0
837;836;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;62;0,00686404295431948;48,4637697181926;34,9043957382967;0,290204081632653;2;0,00430120947620414
838;837;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;63;0,000276106369189223;18,7306916712317;12,0984283976487;0,25;1;0,000206597073449278
839;838;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;64;0,00104199583150898;41,7657219535944;21,92882550992;0,249845679012346;2;0
840;839;18;ApoE-/- CHOW;0,309744363095224;0,000276106369189223;0,174807511926287;0,00160193182496964;0,00964377117932707;0,123415041795451;65;65;1,22284872135087e-05;10,0260049682448;2,62524369881743;0,395833333333333;2;0
842;841;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;2;9,46098747571462e-05;17,7212608018596;5,4848660566595;0,510416666666667;0;1,930813770554e-06
847;846;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;7;0,00132325103741968;33,9768195653372;21,9641576181301;0,18805451385713;5;1,28720918036934e-06
848;847;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;8;0,001561384735788;25,9140693869493;19,7873337747928;0,377528789293495;5;5,02011580344041e-05
849;848;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;9;0,000372647057716923;18,9062550443153;12,6900695684494;0,516964285714286;2;0,000200161027547432
850;849;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;10;0,288874840653896;348,267493977578;162,094522693761;0,0445865965740443;2;0,0883257195385831
851;850;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;11;0,00015446510164432;19,5918527033666;11,366455710665;0,576923076923077;5;0
852;851;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;12;0,000745294115433846;21,2225195797752;14,7444637788397;0,33859649122807;5;1,28720918036934e-06
854;853;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;14;0,000930008632816845;21,0513272192821;16,6413316510944;0,4515625;5;0,00030056334361624
855;854;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;15;1,930813770554e-05;6,36181235279669;4,56774552466406;0,4;2;0
856;855;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;16;0,000843122013141915;28,7925790801378;20,0420178114673;0,155989521314599;2;3,99034845914494e-05
858;857;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;18;6,43604590184668e-07;0;0;1;2;0
859;858;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;19;0,000111343594101948;17,1453359771547;7,56085537301946;0,400462962962963;1;5,02011580344041e-05
860;859;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;20;4,95575534442194e-05;15,2732573456913;7,41034463825178;0,740384615384615;1;0
861;860;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;21;7,14401095104982e-05;10,8396288140475;5,92420590344091;0,28030303030303;4;0
862;861;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;22;2,76749973779407e-05;10,5703238782078;6,59615953890645;0,767857142857143;1;0
863;862;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;23;0,000494288325261825;27,9930416774027;12,7239968301253;0,198347107438017;1;0
865;864;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;25;0,000272244741648114;36,492847563635;11,226343932921;0,284848484848485;1;4,50523213129268e-06
866;865;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;26;5,98552268871741e-05;12,4533031793772;5,95976835086924;0,430555555555556;1;0
867;866;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;27;3,73290662307107e-05;7,95527091680682;5,73153219934843;0,345238095238095;2;9,65406885277002e-06
868;867;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;28;2,57441836073867e-06;2,82842712474619;2;1;2;0
871;870;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;31;3,34674386896027e-05;9,16273500054822;5,97313014762921;0,232142857142857;1;0
872;871;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;32;0,000153821497054136;20,5079515416678;8,90957395470935;0,632275132275132;1;0
873;872;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;33;0,000388737172471539;17,9597665166819;10,8200111722503;0,414835164835165;2;1,1584882623324e-05
874;873;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;34;1,60901147546167e-05;6,45967592108338;4,11629337572223;0,520833333333333;2;0
875;874;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;35;1,930813770554e-06;2,66666666666667;1,33333333333333;0,75;2;1,930813770554e-06
876;875;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;36;1,28720918036934e-05;5,08960885594245;3,70822172517075;0,833333333333333;2;0
877;876;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;37;0,000120354058364533;17,2634933804627;7,20573576528298;0,368836291913215;2;0
878;877;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;38;2,44569744270174e-05;7,98992963125491;4,3095752945377;0,678571428571429;1;0
880;879;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;40;6,43604590184668e-06;4,70448550556022;3,01228656087389;0,416666666666667;2;3,86162754110801e-06
881;880;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;41;0,00104392664527953;35,1474257298104;17,5679009044926;0,272513440860215;1;6,43604590184668e-07
882;881;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;42;1,930813770554e-06;2,66666666666667;1,33333333333333;0,75;2;1,930813770554e-06
883;882;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;43;0,000236846489187958;16,1936719740498;9,8843800371932;0,371717171717172;2;0
884;883;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;44;7,72325508221602e-06;5,25274929211298;3,21468513061461;0,5;2;0
885;884;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;45;0,000487208674769794;29,3620349847382;12,0754420422903;0,136544011544012;3;0
886;885;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;46;1,67337193448014e-05;5,44215931054066;3,81372266685273;0,541666666666667;2;1,67337193448014e-05
887;886;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;47;4,18342983620034e-05;17,4456053041141;5,71494597525579;0,116071428571429;2;0
888;887;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;48;8,68866196749302e-05;8,47682618477911;7,73723648265065;0,535714285714286;2;5,79244131166201e-06
889;888;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;49;3,34674386896027e-05;9,38499080425505;4,4415860304014;0,30952380952381;2;0
890;889;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;50;6,43604590184668e-07;0;0;1;2;0
891;890;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;51;2,57441836073867e-06;2,82842712474619;2;1;2;0
892;891;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;52;1,09412780331394e-05;4,94935178771765;3,38175701631336;0,708333333333333;2;2,57441836073867e-06
893;892;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;53;1,930813770554e-06;2,66666666666667;1,33333333333333;0,75;2;0
894;893;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;54;4,82703442638501e-05;9,38652185489907;5,55452919329495;0,446428571428571;2;1,930813770554e-06
895;894;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;55;2,44569744270174e-05;8,39240035330758;4,10274138045055;0,59375;2;0
896;895;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;56;3,21802295092334e-06;3,57770876399966;1,78885438199983;0,833333333333333;2;0
897;896;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;57;6,11424360675435e-05;9,16437552281769;7,0022603668663;0,48469387755102;1;0
898;897;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;58;0,000140949405250442;11,1503268541798;9,06050340307386;0,506944444444444;2;0
899;898;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;59;4,76267396736654e-05;8,51053956175539;5,50923402483542;0,377551020408163;2;0
900;899;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;60;0,000117779640003794;11,6669292816248;8,00029527462941;0,4575;2;0
901;900;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;61;1,3515696393878e-05;5,7612256533482;3,35304959494494;0,35;1;0
902;901;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;62;5,14883672147734e-06;3,87907138253526;2,95803989154981;0,444444444444444;2;0
904;903;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;64;5,02011580344041e-05;8,89669706549388;6,51598647099791;0,530612244897959;2;1,09412780331394e-05
905;904;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;65;5,79244131166201e-06;4,53077806125763;2,85414429022889;0,333333333333333;1;0
907;906;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;67;6,43604590184668e-06;5,03334240653514;2,33275133725299;0,5;2;1,930813770554e-06
908;907;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;68;6,30732498380975e-05;9,88020320981949;6,64403063834027;0,583333333333333;2;6,43604590184668e-06
909;908;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;69;4,18342983620034e-05;7,72770479527014;5,9785053065851;0,451388888888889;2;0
910;909;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;70;5,02011580344041e-05;9,73184675044068;6,49355635126232;0,278571428571429;2;6,43604590184668e-07
911;910;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;71;0,000788415622976218;34,4254510546226;12,4548898777346;0,227272727272727;2;1,5446510164432e-05
912;911;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;72;6,37168544282821e-05;11,0627136873631;5,72232727421131;0,55;2;8,36685967240068e-06
913;912;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;73;4,50523213129268e-06;4,1206300291017;2,79941684889506;0,777777777777778;1;0
914;913;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;74;1,41593009840627e-05;5,72495554904898;4,02203791877782;0,55;2;6,43604590184668e-07
915;914;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;75;6,43604590184668e-07;0;0;1;1;0
916;915;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;76;0,00330169154764735;47,4732557228212;22,1018004532567;0,147630147630148;2;0,0011166539639704
917;916;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;77;0,00118873767807108;49,6393235148322;30,652991482955;0,136511456023651;1;0
919;918;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;79;2,63877881975714e-05;6,1651882240868;4,94903707108002;0,546666666666667;1;3,21802295092334e-06
920;919;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;80;0,000213033119351125;13,9132808000881;9,57860024913884;0,612962962962963;1;0
921;920;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;81;1,41593009840627e-05;5,88932436427922;3,85733939868985;0,55;2;0
922;921;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;82;0,000550925529198076;32,42118534632;13,8349637806128;0,195657142857143;1;5,14883672147734e-06
923;922;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;83;8,68866196749302e-05;16,8433747550352;7,03762791474176;0,496323529411765;2;0
924;923;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;84;0,000344972060338982;33,0357688121158;8,44446345493102;0,140756302521008;2;9,65406885277002e-06
925;924;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;85;0,000111343594101948;14,7993670638699;6,99618959401402;0,457671957671958;1;6,43604590184668e-07
926;925;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;86;0,00139983998365165;37,2060375238037;21,1372886935377;0,328351449275362;1;1,60901147546167e-05
927;926;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;87;2,70313927877561e-05;6,22972818945612;4,71169543233383;0,525;2;0
929;928;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;89;0,000124859290495826;12,0830013812513;7,61036582757249;0,404166666666667;2;2,57441836073867e-06
930;929;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;90;0,000103620339019732;21,016308482456;6,26225008134096;0,198765432098765;1;1,09412780331394e-05
931;930;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;91;9,46098747571462e-05;10,7304636555881;7,45983638662591;0,510416666666667;2;6,43604590184668e-07
932;931;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;92;1,80209285251707e-05;6,40254251834505;4,09317966142493;0,7;0;0
933;932;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;93;7,72325508221602e-06;5,18858680421868;2,65377890136403;0,5;2;0
934;933;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;94;7,72325508221602e-06;5,30293458521405;3,43771331972581;0,5;1;0
935;934;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;95;0,000695736561989626;30,1371412327149;16,0685945594201;0,548174442190669;1;0
936;935;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;96;0,000175704053120414;19,5746108206636;11,2181204351695;0,421296296296296;1;0
937;936;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;97;4,50523213129268e-06;4,83469296654109;2,19344003816103;0,4375;2;0
938;937;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;98;1,3515696393878e-05;7,51355539935848;4,15797776710265;0,875;1;0
